X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
9.078389,-1.7929394,1.3181646,-0.52887547,-0.9137447,0.24552645,-1.135936,0.052708227,4.849485,-3.1893504,-4.414935,-0.7721861,1.613283,-2.0662394,0.9024701,-0.22688884,-2.1575725,-0.50999415,-0.17909642,0.50472337,1.1684979,-1.141544,0.49283314,-0.4782981,-0.811079,-0.303295,1.2217271,-0.40782312,0.34509203,-0.34495285,0.69859296,1.2344238,0.8964889,-0.32557073,-0.78828686,-0.49744233,-0.9355473,0.53503317,-0.5173691,0.82951015,-1.0139887,0.51062375,-1.0202729,-0.33617982,-0.571979,-0.4144184,-0.71281874,-0.14400634,-0.102145195,-0.2302461,16.227802,-1.6470352
-4.1967683,13.536477,2.0645661,-2.3848588,-1.89175,0.22433537,0.61483157,-0.48808712,11.750593,8.375873,3.5896049,-1.9511675,-0.43298638,1.5189399,-0.5385327,1.6509588,-0.27738863,-2.8185096,-2.139496,-0.42851633,-0.7771841,-2.416059,-2.6638546,0.8466997,0.042242408,1.4718007,-2.0144444,0.49048954,0.30409712,-0.9336643,-1.2508715,-2.033665,-5.683668,2.48516,3.326384,-4.4198275,-6.7118616,-1.58671,-2.154735,0.39309484,-2.2401495,-6.8527975,-2.0655332,-0.7558551,-6.2727695,7.120844,3.561485,-3.8516223,-3.8454673,2.2831721,4.7752285,6.9567432
7.486011,-0.12165717,1.9480798,-0.08808833,-0.73173845,1.5558195,-1.7841885,-0.35894734,4.804817,-3.0747197,-3.3056211,0.43403152,0.09475082,-1.6235888,2.2727332,-0.58694804,-1.8451287,0.7659547,1.022371,0.95603,-1.8059788,0.62752414,-0.3987682,2.0825257,-1.1124275,-0.09110735,-0.36814865,-1.5442212,-0.7655266,1.276636,1.2592195,0.71795934,0.6735527,0.02958159,-0.09453549,-0.68687433,0.20658477,-0.14236149,0.13302772,0.20307569,-0.49472672,0.90581656,0.7353653,-0.48489812,-0.26688185,-0.2434176,-0.3091788,-1.463489,0.53089553,-0.39088824,17.545116,-2.241699
-4.2056174,11.823909,3.959457,-1.1597232,-2.346941,1.0869265,-0.5013492,-0.26893267,10.687892,8.470582,4.326768,-1.8964375,0.15775158,0.31864235,-0.13688393,1.8344395,1.0218414,-1.3622772,-1.9942428,-0.5432065,-1.1523765,-1.963537,0.31008366,-0.96239954,-0.7389381,-1.8511584,-0.48952028,-3.2519197,-2.9171574,-0.14146811,-0.7614966,0.6695592,-0.5885879,3.4201868,-1.7031308,-1.2483364,3.388104,-3.6082933,-2.5858498,3.4408998,-0.16622116,1.0004098,-3.9499075,-0.6767704,2.1760437,-3.723146,2.3250277,-0.71573466,2.4285681,2.8750234,4.848508,6.786495
-4.556811,12.0445385,2.5006843,-2.2914765,-1.5949008,-0.067366436,0.2985771,-0.9739055,13.543773,8.167689,3.115051,-0.4963864,0.19070236,1.5604353,-0.17171873,-0.36988768,0.6062733,-2.7723382,-0.61059326,0.083860084,-1.909222,-2.0783672,0.98981017,0.39500347,1.4645711,-0.31893066,-0.5326825,0.10177842,0.42795268,-1.0650136,1.4674191,-1.4910997,-2.117601,-1.0717441,3.3864796,-3.2662303,-0.25079948,-5.597933,-2.5962229,-0.6912039,-0.64267415,5.077747,-0.22439077,3.0968812,1.6113241,2.3318377,2.5235658,0.19924705,-4.670386,-4.678941,4.7926464,7.0540633
-5.084287,13.622776,1.0865533,9.661412,-3.8584404,-0.22913738,1.2598633,-0.4203473,8.487387,5.822147,3.8441339,-0.1332216,-1.0992556,-2.6827374,3.9686618,-1.1848323,0.14005567,9.479248,0.55456823,3.978888,9.641923,10.973993,1.7238098,0.85642374,0.2899452,-5.9633284,3.078481,-2.973125,1.3565736,-1.3441399,-2.8645458,-0.11083136,1.0839087,0.90890485,0.55258626,-0.81484836,1.764231,1.8968819,-0.053160857,-0.6034106,-1.0097699,0.12593453,-0.07804744,3.5514092,0.6757523,0.7869472,0.32055083,1.3875867,-0.639983,1.0924482,8.561463,11.152454
-2.5325084,12.661274,4.3317738,-1.8698581,-2.3914633,0.74097914,0.8308589,-0.93523276,12.998189,9.49526,3.274063,-2.4328046,0.20273076,0.569411,-1.65785,0.40939668,1.0003444,-2.717737,-2.924346,0.07812617,-4.123079,-1.698736,-0.4677955,0.13215455,0.4606429,-1.6788344,2.376491,0.7239837,3.4058993,2.665614,-0.2601641,-0.6055013,3.4276845,0.44916022,2.0855021,-1.951953,3.304554,0.67227805,2.054977,-4.59333,-1.9136719,-5.6346426,-1.1605384,-0.20289867,-3.3719587,-4.140119,4.6199365,0.45878392,-5.544099,1.6636195,4.8229933,6.7664943
-4.4163733,12.411091,2.034409,-0.5028063,-2.4319835,0.1111752,-0.31003037,-0.5187046,13.32483,6.629809,3.810946,-1.9956417,-0.47248858,0.31337273,-1.1680565,1.4511298,1.0849766,-0.4742104,-1.048979,-1.226792,-1.2088633,-0.02948361,-0.3365215,-0.18897082,1.4632655,2.2138932,1.9184859,-0.13588595,1.9956206,-0.14795652,-0.5958849,-0.8586781,2.1946416,0.15578414,2.5432043,0.14597094,1.507624,2.7647026,5.434498,-0.5015204,-5.371873,-0.37032714,0.6175744,-4.2637467,-0.2914636,2.8190181,3.0232158,-6.011143,5.755775,-1.6084366,4.6896935,6.730317
-7.547875,20.466524,-0.006179394,-15.795522,-8.202256,-1.1384028,2.268777,-1.8933288,-2.6919472,-2.8062935,-1.4970814,2.1396801,0.7767838,-1.4450696,-0.94343585,-0.97425663,-0.37832165,0.5293482,0.1620955,0.33220443,0.4600672,-1.9506204,-0.21958824,-0.8468838,-1.670138,0.64013714,-0.4400806,-0.61912286,1.079565,-0.14409724,-0.64305675,-0.87515455,0.5203479,1.1219223,-0.60594684,-0.44222328,0.48927718,-0.16787508,-1.7233807,-1.8551574,-1.6242324,2.505381,-0.63552797,0.32982332,0.79230666,-1.8157978,0.56931955,0.3835153,-0.96364254,-0.16188927,-4.566632,20.958296
-5.0644097,17.866978,0.5069935,18.832586,-7.8241434,-2.4771545,1.1737195,-1.3865365,-2.1929073,-2.0172455,-0.28918752,-0.9468147,-0.5667922,-0.1008727,-0.50432974,0.44813877,-0.16498803,-1.4054886,-1.0228313,-1.1803347,-2.3051555,-1.3548614,1.0168521,0.30248597,1.087718,0.16866136,0.23551622,-0.90019834,0.06477923,0.22891484,0.36449566,0.121925615,0.5056965,0.6266201,1.197854,0.34862882,-0.6397221,2.177728,0.75329125,-2.431567,0.33343896,0.6435196,0.60404885,0.7293911,-1.8245045,0.5191449,3.886289,2.7298043,0.76712817,3.5928526,9.617719,11.985608
-6.6767683,19.141792,0.69252115,-15.9478855,-5.832598,-0.8503013,1.968322,-1.1144866,-2.5751314,-2.5600564,-0.25405157,-0.9691325,-1.5656409,1.4869285,0.34443396,-0.60783315,-0.74036944,-0.612193,-0.45852038,0.37637827,-0.22850966,0.14979385,0.87862605,0.5593616,0.9047438,-1.5543966,0.61302793,0.4648377,-0.08235323,-2.4536052,-0.33368006,-1.9341011,1.3911563,1.0752488,2.1004791,1.0663782,-2.8384612,2.4405394,0.96882105,-0.5014141,0.19246203,-1.4561186,-1.2349539,2.29512,1.028664,-7.023571,2.5640593,-3.8747244,2.5514016,0.5223825,-4.673895,20.569124
-6.5035257,20.652317,0.9637447,-15.754436,-6.994997,-1.0390265,2.9790812,-1.3726476,-2.407056,-3.2678795,-0.8275328,0.4152153,-0.668503,-0.17208196,0.29177788,-0.27535585,-0.6561485,0.55777824,0.2173537,-1.104006,-1.0446359,-1.6551274,-0.43080112,-0.0070345635,0.023782317,-0.44387358,-0.59737915,-2.415819,-0.31857705,-1.4898094,0.9767816,-1.3184962,0.31878918,0.37285346,-1.9711988,1.4531946,0.85343146,-0.21851572,0.1779401,-0.2742584,-0.7685575,1.1171898,-1.0357442,1.478304,2.0583804,-4.00356,2.7801294,4.8797054,-1.2949688,-0.93880963,-4.5143795,21.064026
9.122134,-0.077901274,-0.120292485,0.114392824,0.17809232,-2.9564435,2.586096,0.43627277,-0.9381833,1.2006698,1.6439722,1.3642865,0.4412148,-0.3604973,0.21014328,-0.61353606,-1.0825061,-0.35217574,-0.028282927,1.2152668,0.12593856,0.019559514,0.6660235,0.6564402,-0.91382664,-0.03819873,-0.33496788,0.43367147,-0.71731013,-1.6026431,0.83417094,1.3363551,-0.42076465,1.5839465,0.79756,0.03664074,0.017956086,0.2569498,1.6265129,-0.07012392,-1.0949496,0.12274938,0.31796974,-0.7890093,0.7505488,0.36987162,-0.4633112,-0.17351732,-0.37157857,-0.41555822,12.146128,3.196542
8.820813,-0.5761334,-0.6611282,-0.5551479,1.4364257,-5.843986,3.022305,1.207355,-0.048154965,0.75401926,-0.8470573,-1.4298873,-0.17074409,-1.3811661,-1.7546747,-0.46181333,-0.1309898,0.1258652,0.61226743,-1.0088226,-0.18509385,-0.45962352,1.9181352,-0.9152742,0.4233555,-0.8820169,1.2565686,1.11008,-1.1877263,-0.80791265,-0.61923665,-0.4365871,0.88344264,0.27914926,-0.11629992,-0.47160557,-0.14408255,-1.042795,-0.13558632,-1.736932,0.71713156,-0.47994506,-0.4978697,-0.551322,0.18505388,0.48865476,0.33162224,-1.2114848,0.44009918,-0.65247554,15.00982,4.488107
9.5517845,-0.80967635,-1.1068702,-0.7477312,0.7001458,-5.661737,2.0001657,0.51630807,0.7860147,0.3552049,-0.22672687,-1.493574,0.33604258,0.08865576,-1.4346,-1.784975,0.11290283,-0.37882736,-1.1451894,1.5193809,0.5486619,-1.6223166,0.96082026,-1.3892596,-0.20408416,-0.59617776,0.088281654,-0.2617291,-0.84073764,-1.7524583,-2.0684268,-0.45672268,-0.26616195,0.0036454205,0.7155589,1.2234073,0.43598393,-1.7365025,-1.0154475,-0.12662274,0.46394458,0.08361792,0.13464591,-0.53311473,0.21397518,1.4439589,-0.19580746,-0.24981545,-1.0646415,-0.3633384,15.290658,4.224025
8.624225,-0.45128915,-0.46270448,-0.00081357086,0.43291283,-2.4939628,2.104263,-0.13283488,-0.47108403,-0.056645267,1.3361465,1.7661371,-0.25164464,1.2435644,-1.2356765,-0.67220086,0.41110936,0.4243154,-0.010154121,-0.39961866,0.66137844,-1.4529712,-1.396812,1.1613188,-0.5660306,-0.5068949,0.08400096,-1.7911682,1.2950411,0.3516184,1.9543915,0.30401918,0.95245993,1.8677919,-0.10399817,0.16766943,-0.53677624,0.6998513,0.53484905,0.16153023,0.43584585,-0.3884345,-0.0747431,-0.4076047,-0.43928972,-0.061287846,-0.50270724,0.38052407,-0.053148363,-0.4008433,12.409584,2.2503853
9.388454,-0.9032047,-0.41446713,-0.6500947,0.88486266,-5.269347,2.2399998,1.3971176,0.75134236,-1.4284375,-0.34133455,-0.30613923,-0.656352,-1.0999855,-2.4161224,-1.1427354,0.45205766,0.07400718,0.5551454,0.039660282,-0.5452259,0.34916013,0.22084513,-0.5514065,-0.12775843,-0.86270696,-0.09297033,-0.0750099,-0.42518383,-1.7254038,-0.8196057,0.87212527,-1.2805036,0.73340577,-0.005051905,0.7082536,-0.48382312,0.70359844,-0.5805516,-1.2402513,-0.44599125,-0.23221205,-0.56369984,-0.28075838,-0.6550433,0.6615693,1.0099705,0.42057773,0.113177985,1.3268914,14.797402,5.3004036
9.518907,-1.0648545,-0.8645986,-0.49326107,0.47934988,-5.522917,2.4081805,0.73586273,0.5933719,0.13639614,0.24766277,-0.9021613,0.2859398,-1.3589638,-2.1004877,-0.9485709,1.7852427,0.32489458,-0.65656507,-1.3527992,1.7556561,-1.4906102,-0.63507545,-1.4872395,-0.7044959,1.0539658,0.29134116,0.21025445,0.8743147,0.15709256,0.31610635,0.07417455,2.1956704,-0.46585327,0.14487213,-0.39650875,-0.24687074,0.36062333,-0.68969536,-1.3397973,0.8510941,0.6443945,-0.13527188,0.42142144,-0.7508569,0.6394453,-0.6715354,0.67067313,0.51530224,0.20019606,15.806436,5.242199
10.281687,-0.78227943,-0.010997917,-0.11746812,0.21280782,-5.5360637,3.1885006,0.59425694,-0.07829359,1.0224015,0.1402832,0.7044468,1.0065354,-2.2613955,-1.7835759,-0.82531506,1.0802015,0.63366437,0.21587434,-0.60750675,1.5862026,-0.3342535,0.9218962,-0.54575855,-1.5342493,1.0608482,0.67480165,1.5821861,-0.63432926,-0.960716,-0.62837,-0.74819803,1.3013957,0.30529034,0.51474285,-0.94833326,-0.028438056,-1.4298016,-0.6671114,-1.3843082,0.33760244,-0.23757716,-0.057518028,0.24422638,-0.7489462,0.054059085,1.0128527,0.63837564,0.22804268,0.19415466,15.457747,5.2427454
8.488554,-0.26524818,-0.49640805,0.61820185,1.5859578,-4.2858467,2.400404,1.3419182,-0.43687186,0.8014613,-0.078076534,-1.0363128,0.25423104,-1.5806043,-0.9654531,0.5740275,2.1801684,0.7680654,-0.9676859,-1.1829545,0.89604276,-0.21100199,-1.7237183,-2.3210418,-1.461355,1.2979894,-0.31046015,-0.34701318,1.0626718,-1.1715358,-0.14234814,-0.074030295,1.8938724,-0.19035819,-0.5321525,0.26306504,-0.85636055,-0.601686,-1.3231764,-0.64832324,1.4309762,-0.88473725,-0.79188275,0.4751917,-0.1418488,-0.29544055,-0.2238422,-0.085765705,0.43007615,0.049096968,15.555797,5.288252
10.269415,-0.66985714,-0.5488704,-0.492059,0.79430175,-4.38533,2.485492,0.8536974,0.6492067,-0.83411866,-0.15911919,0.17434031,0.22612922,-1.0587969,-2.0026941,-2.01974,1.0054382,0.46290666,-0.0018988423,0.0185794,0.47305545,-1.5206678,-0.48088387,-0.8471179,-1.2663904,-3.4110435e-05,-0.10830808,-0.62910163,-0.4482317,0.0884757,0.8629376,0.40333655,0.82018775,0.38677734,0.9858634,-0.0307805,0.12123561,-1.2644079,-1.4779433,-0.346599,0.0396954,0.31074047,-0.9657207,-0.052731976,0.6879612,0.15084296,0.25807413,-0.19921058,0.43835402,-0.33797443,15.968947,4.7461767
10.539303,-0.5463187,-0.016545234,0.28889468,1.1411282,-5.583838,2.63251,0.96572256,-0.69466686,0.24746671,0.9991693,-1.9924177,-1.7212484,3.7857027,1.0413159,-1.5611517,-2.041077,0.9664246,-0.39883694,-0.5628837,2.264037,-2.4616559,0.41824353,0.34948844,-0.7624329,0.60619503,-1.2088032,0.018324373,0.25233266,0.9006763,0.7069759,-0.0037843883,1.5834789,0.11742667,0.5442265,0.7753232,0.71958756,0.071218,-1.1204759,-0.6645727,-0.11836602,0.33839706,-1.1190578,-0.37917656,0.66686875,0.71045613,-0.6385713,0.6923761,0.3290991,0.029860433,15.573651,2.463612
10.001129,-1.1753296,-1.3560034,-0.19282609,0.9591071,-6.1356893,3.09136,0.7677274,0.3370804,0.24786036,0.82177263,-1.5804135,-1.5273527,1.248804,-0.87445635,-0.9332583,0.22642115,1.145149,0.30996576,-0.51887065,2.3448284,-1.3037763,-1.5337042,-0.5547981,-0.49057582,0.59179866,-0.7348549,-0.99754304,-0.96200156,0.2963999,0.42338035,-1.0862979,2.279282,-0.9721389,0.88600785,-0.446478,-0.62600046,-0.7086357,-1.2661304,-0.92728746,-0.23261733,-0.8319822,-0.2635777,0.87214273,0.5683183,0.2290272,1.4202105,0.96688306,-0.44465035,0.46270695,15.744499,3.4145584
9.19217,0.105496295,-0.09960057,0.34987244,0.16108301,-3.1018052,2.5160139,0.8061784,-0.6442226,0.49461195,0.89140713,0.5051265,-0.5358001,-2.367627,-0.5702267,-0.2473614,1.2727835,1.0355355,-0.009496874,0.3165442,-0.14339735,0.7846727,-1.6264303,-0.6266133,-0.9636384,1.4116902,-1.4254543,-0.08656494,0.36456203,0.46200985,0.28748125,-0.940693,1.9336329,0.17438348,1.3950366,-1.0464094,0.14345644,-0.22527789,-0.32015884,-0.32735938,0.24727234,-0.33636013,0.26298398,0.6534221,-0.60090625,-0.23336424,0.22510125,-0.018410744,0.23317625,0.26715475,14.716871,4.823708
9.074988,-1.1003854,0.2998644,0.11147146,0.4924525,-3.974803,2.0343845,0.14535561,-1.0383205,0.8050207,0.01010722,-0.48275077,-0.31078032,-1.7254679,-0.34712857,-0.9234799,1.164172,0.33521613,0.13671,-0.07377707,0.5217373,0.1710087,-1.0496709,-0.8336627,-1.7326744,2.3731377,-0.22371507,1.021965,-0.927221,-0.2221276,-0.8083609,-1.5067308,2.6820486,-1.7153687,0.13214111,-0.5985067,0.7813547,0.08940095,-0.8602381,0.7249577,-0.031935025,-1.7599572,-0.67855686,2.1671247,-0.8936226,0.37884897,0.6735798,-0.56267864,-0.2599672,0.41423398,15.160083,5.1033044
10.045433,-1.3537581,0.100964665,-0.10031547,0.7560649,-4.0870943,2.2355072,1.0048624,-0.18445842,0.46873376,0.08293718,0.254505,0.5559186,-2.999567,-1.6901349,0.22047544,0.7790714,-0.43361017,-0.2519323,-0.017451318,1.421149,-0.25287008,-0.032059334,-2.3453557,-0.98569167,0.6410158,-0.5100328,0.9703404,0.67719346,-0.9468071,-0.5977438,-0.5822934,2.1436484,-0.48119354,0.6968097,-0.27418432,0.26267588,0.21187577,-0.8778052,-0.28664806,-0.63240486,-0.2946771,-0.16297153,1.438602,0.12234314,-0.41864958,0.91158736,-0.8852713,-0.1032394,-0.5815471,15.249368,5.4153795
10.91049,-0.6730425,-0.88812304,-0.3531019,0.59141415,-5.0959153,2.0056882,0.527654,1.6000817,-0.7047083,0.7062783,-0.05132041,-0.5042063,-1.342687,-1.0053473,-0.76343846,0.6351675,0.87595445,-0.24348544,1.1594423,0.084434696,0.03558477,-0.45390868,-0.4117847,-0.56599796,0.6132891,0.8438601,-0.59592056,0.20722508,1.0918571,-0.103594914,-0.093847126,2.230233,-1.4445976,0.62391114,-0.96159357,0.012463689,-0.07638754,-1.1837071,-0.5240759,0.27659902,-0.1279468,-0.3363226,0.15365243,-0.1776325,1.0279717,0.3628973,0.37225977,-0.060793914,0.05581807,15.746449,5.037008
10.120039,-0.4841863,-0.51571774,-0.19862734,1.2944947,-5.374109,2.8900807,0.8666563,-0.5077321,0.7414484,1.2740006,-1.3549321,0.11790323,0.66012925,-0.4724327,-0.23509888,0.83276117,1.7612977,0.9221408,-2.325666,1.8040102,-0.8105806,-0.66284335,-0.5719533,-0.5374729,0.91059536,-0.4301387,0.5703997,-0.7289653,-0.07516674,-0.24761827,-1.2801698,2.2544873,0.91932565,0.8184488,-0.4658512,-0.50510997,-0.59800535,-0.07488941,-0.13574176,-0.3897582,-0.3985736,-0.66447824,1.2278236,-0.21998641,-0.35101968,1.828408,-0.21418521,-0.047423046,0.2347148,15.658902,3.7136874
8.207468,-1.0128111,-0.5617497,0.27703187,-0.08519318,-2.0489688,2.6751492,0.103615195,-1.0209816,0.89786303,1.6159699,2.0875046,0.38540375,0.69293594,-0.44472107,-0.3524853,2.1041267,1.1150538,0.08344852,-1.3405083,1.8799393,-0.5497616,-1.7563605,-0.5892963,-1.99163,1.3471376,-0.112765536,0.5689479,1.1480966,0.229719,2.0424662,0.14873034,1.9536946,0.64939266,-0.13268906,-0.3365876,-0.05010267,-0.26436457,0.87517405,-0.028928868,0.34668273,-0.27545357,0.251049,0.6516323,0.22544739,-0.7312895,0.24044989,0.13566346,-0.4042489,-1.1162888,12.393282,2.6488376
9.712539,-1.0796874,-0.92885846,0.14290822,0.40550473,-4.974006,2.3298807,0.50015855,-0.31034443,-0.103047825,0.10335234,-0.31644583,0.5487024,-0.62069744,-1.5609972,-1.2039076,1.0458046,0.6095813,-0.29390237,-0.39508334,1.4101231,-0.14816341,-1.5624809,-1.8337908,-0.07202772,-0.044765286,0.5246127,-0.78956425,-1.4075266,-0.37265846,-0.67667395,0.29850945,2.3204422,-1.250713,0.68756306,0.69761664,0.31056038,-1.7437584,-1.1730611,0.09200442,0.4235677,-0.5625889,-0.36892024,1.2139293,1.5000759,1.0812837,0.92301106,-0.25999266,0.105788395,-0.15042992,15.904318,4.55412
10.357168,-0.56897306,-0.43874738,-0.4390873,1.1054361,-4.0363708,2.6382039,1.0133809,-1.4985194,0.7505935,1.1515373,-2.0160935,-0.5088755,1.4154606,1.7480648,-0.5019969,-0.3571651,0.79508746,0.091778725,-1.1969975,2.9743953,-1.8568456,-1.6608533,-1.1519039,-0.9084361,1.2108778,-2.4010153,1.4031549,0.55392694,0.43891147,0.4690085,-1.1579767,1.2603215,0.0028264371,-0.009781143,0.4748488,0.84973216,0.30835655,-0.83727056,-0.24874523,0.16618372,-0.2814032,-0.018921303,0.48619086,-1.1347446,-0.4294363,-0.089785844,0.024228007,0.23928276,0.6129064,15.443766,2.7288208
8.902588,-0.87954134,-0.4702053,-0.14914663,0.4927249,-2.917394,2.7281563,0.4768726,-0.60097855,0.47135004,1.2997113,1.1963911,0.38794735,-0.46544287,-0.24256425,-0.060278013,1.9234172,1.1798092,0.4554646,-1.6838359,1.3835661,0.20682706,-1.1851162,-0.16986899,-1.7086434,1.1269367,-1.1890484,0.7969146,1.5538356,0.38049728,1.7594628,-0.78506327,2.578036,0.7586024,0.2261316,-0.08461256,-1.4209731,0.86664706,0.15558754,0.2865654,-0.2452874,0.14286087,0.74395984,0.8546626,0.15274052,0.3202958,0.16942707,0.8442686,-0.4943851,0.035779804,12.728733,3.1010025
8.983943,-0.17296234,-0.21438186,-0.60429764,0.8885801,-4.535622,2.4866898,0.60464185,0.42530265,0.2790985,0.30736703,-0.33925286,-0.4942283,0.08148843,-0.22766638,-0.6816524,0.8055414,0.23310487,-0.5108587,0.00629537,0.17804609,0.07621088,0.16836646,0.05025022,-1.6895599,1.0537441,-1.2099634,-0.41310984,0.19494304,-0.4740909,0.015898114,-0.07629749,1.729772,0.49174547,0.97388214,-0.010840118,-0.87836987,0.15939398,0.05528464,-0.46832618,1.3080142,-0.3408325,-1.2933819,0.5498237,1.0161494,0.91818327,0.092676006,0.10866427,-0.4748062,0.01232006,15.624089,4.6569514
9.248649,-1.3692358,0.22778426,0.04428231,0.9609805,-4.552093,2.3068843,0.8637425,-1.1702399,0.89183956,0.24579628,-0.73003495,0.7383692,-3.3345037,-1.5200744,1.1351982,2.084633,-0.39437163,-0.92276,-1.2131189,-0.33408338,0.25332516,0.34595674,-1.1582348,-0.102493286,-1.248795,-1.0736676,1.2508929,0.17269522,0.16473816,-0.66406643,0.0119239045,-0.84296364,1.8605317,1.1250185,1.2690622,0.4472195,0.20402843,-0.5776954,0.2340982,-0.3447467,-0.9239981,0.47684148,-0.6961792,-0.16409826,0.9858682,0.77707225,-0.8250857,-0.7861629,0.38463506,13.816238,5.207919
9.642538,-0.31618398,0.27709636,-0.6796202,0.8942912,-6.008243,2.9260435,1.2772533,-0.95400596,0.55029607,1.7608134,-1.4999746,-1.0817004,0.8920006,-0.3808308,-0.18588828,-0.47828618,0.11618253,-0.6935595,0.5442306,0.8597107,0.20090824,0.082545966,0.44390574,-2.4314854,0.30656576,-1.0173078,0.25566238,-0.02988355,-1.442543,-0.6528434,0.041983504,0.06226725,0.0600971,-0.012254552,0.16777812,0.6343987,-1.1256895,-0.5728051,0.90958935,1.2618058,1.2143102,0.17296764,-0.20796771,0.77393746,-0.13350053,-0.7470539,-0.102978095,0.06710467,-1.2234726,15.697356,3.7407146
9.597049,-0.77268225,-0.27263758,0.22582032,0.82488304,-6.044809,2.875921,0.69428927,-0.5663925,0.9596618,1.212056,-0.7463339,-0.50641984,0.38918573,-1.1866398,-1.5167632,0.1401033,-0.6914225,0.22560921,0.17257732,-0.06924927,-0.35198283,0.7271735,0.24541795,-1.3691981,0.12163706,0.6026544,-0.5600372,-0.7635462,-0.41861296,0.73786575,-0.31831378,1.6452445,0.6771799,-0.72863525,0.37055382,0.96477455,-0.99279165,-0.31452096,-0.5546851,0.9484758,0.72238404,-1.2151314,0.08493367,0.13387099,0.750095,-0.18758202,0.4986765,0.43030065,0.40541032,15.582729,4.0181136
9.183798,-0.28353065,-0.65217924,-0.37140808,0.66511405,-5.3547587,2.5429156,0.6922133,-1.1702754,0.48079866,1.393772,0.09379349,-0.4530072,-0.48942524,-1.2978951,-1.2746049,0.68925357,0.560245,0.07459977,0.2933368,-0.49368566,0.05430675,-1.5138196,0.45239615,-1.2997658,0.19777657,-0.7722819,-1.4743307,-0.7686735,-0.96983176,-0.28421333,-0.38537484,-0.17734635,0.35769272,1.1061785,0.43379712,0.13409701,-0.9587427,-1.147283,-0.48629573,1.304744,-1.5492432,1.0368978,0.36532646,-0.38588983,0.37844998,0.10311063,1.0887574,0.46417758,0.677438,15.725872,4.503908
8.4183235,-1.7410723,0.68038344,0.19993304,0.11330559,-2.7743816,2.3061433,0.062255956,-0.09435083,-0.08623403,1.6647863,2.3298419,0.37951118,-0.5905064,-1.1251588,-0.11277716,0.97086155,0.50683343,0.46656227,-1.4145992,1.2336057,-0.68274456,-1.2107433,1.5069944,-1.1718212,0.13340515,-0.6105375,-0.70810944,0.4424953,-0.6711246,1.636094,0.2930203,1.1766068,1.9843562,-0.39612973,0.18313745,-0.5696936,1.044023,0.8891932,0.2555383,0.30881828,-0.9873046,0.47406447,-0.32130116,-0.27533144,-0.66100585,-0.35141534,-0.42413902,-1.1360327,-0.16851516,12.580353,2.613567
9.904783,-0.57626677,-0.24918637,-0.10158418,0.32082963,-5.366277,2.6457834,0.7927333,-0.78965294,0.52705187,1.1139752,0.54171216,-0.7377924,-0.6805694,-0.9813637,-1.4808015,0.4659277,0.37816846,-0.44198015,1.595346,-0.10294555,-0.9807071,-0.48439628,-0.1659655,-1.7743146,-0.14860238,-0.97554195,-1.0807065,0.7460994,-1.680421,0.26493713,0.69718623,0.7474101,0.0047360505,1.5113864,-0.9161295,-0.034754176,-0.6106256,-0.91136354,-0.051581513,0.23250237,-0.16499245,0.12333908,-0.39431337,0.10028094,0.60636866,-0.34744745,-0.016279692,0.31002352,0.826539,15.945254,4.4990506
10.373855,-0.78819907,-1.1106542,0.43778458,1.2541362,-5.695839,3.637381,1.2430398,0.21015629,0.91773593,0.98577625,-0.9589215,-1.379285,1.6919081,-0.2973827,-1.0365545,-0.47069505,0.84476835,0.17111859,-0.07672509,1.2205869,-1.2903366,-0.88572305,-0.22670645,0.0045580054,-0.065001965,-0.1150464,-0.9052862,-0.7908083,1.0145777,0.06587547,-0.5627622,0.622741,-0.14337473,1.2838913,-0.93141156,-0.0010327898,-0.8236456,0.14212282,-0.5522629,-0.85327446,0.6973015,-0.53063756,-0.8303441,0.71472526,0.7712585,-0.77178276,0.8189775,0.19670184,0.6369346,15.533458,3.0510788
9.683472,-0.8353211,-0.62160057,-0.057667337,1.4913765,-5.684326,2.7189782,1.201979,-0.21352808,0.47533482,-0.3102933,-1.1135557,0.16494459,-0.36332306,-1.3706998,-0.73678833,-0.37025028,0.48206788,-0.08511322,-0.018581573,1.4575297,-2.0303705,0.047382712,-0.021948108,0.044711728,-0.5173588,0.27878866,-0.76166505,-0.08544733,-1.0701749,0.06503238,-0.46163875,1.1681769,0.5990905,0.68639314,0.037300024,1.8347491,-1.1037289,-0.12834297,0.024054434,0.5654906,0.3917946,-0.4704969,-0.0054750554,0.24714492,-0.25022498,0.084619455,-0.83563703,0.6544518,-0.18762009,15.7503805,4.099873
